code_1,code_3,code_7,code_8,code_10,code_11,code_12,code_13,code_14,code_15,code_16,code_17,code_18,code_19,code_20 
690.1029707821822,2833.758212689364,786.3238137607844,803.0603903905003,-206.9933929022026,-567.1292916167686,-745.0091478276927,-378.52827812497264,-181.05355576072333,-156.2556526639475,-302.86194326445985,-1395.9473860420449,-359.45119386769596,-2578.7773810205667,0
376.74084973865695,1691.7904627357138,780.5657192288396,1182.5338326055914,-364.15509514870945,-342.78654113644967,-520.5254994631448,-71.55429221000838,-280.2689007455846,-37.03837692775052,-379.06724419809746,-917.085026841861,-806.0612474609118,-2575.605999627638,0
548.1140548412026,3537.5626194291544,720.0418932572047,633.8279054321112,-333.6173435482623,-476.9171384108213,-447.3876123486466,-347.55022475220704,-218.54347058412912,-602.7301375424007,-130.9783036634809,-1043.5504495382565,-936.7175206027505,-3861.774026603339,-307.8888982689942
269.0552359310341,2515.0529268872783,900.7337429556864,706.8656597130615,-219.7795882316246,-395.25312936419687,-385.0040765242218,-185.91712559971845,-162.4819843887998,-130.0972989587237,-508.2708379337371,-1556.200765292709,-634.5939019693528,-7440.103767752505,0
354.6700364517345,1657.2071195398187,747.2218419416503,983.7439095823238,-80.72687084222598,-598.1966051049246,-219.02623875018836,-406.53490260533476,-221.6066239535647,-172.24002720682984,-178.59898607970547,-722.6915983013944,-332.9533081719462,-3090.88262161802,-50.67137040477177
333.84755179970966,1211.3031525678132,962.976385016239,628.5088495397988,-234.65511611424049,-493.5311266428965,-379.7726217642805,-475.7982392010327,-309.7637926236083,-197.92382670766688,-178.27798421559552,-831.0081403046546,-1182.098108247935,-6278.8226189751595,0
172.10037518238403,1288.4054187942947,812.73942340001,1130.4777055489803,-156.79417266224334,-422.6003281398342,-217.42655836492196,-175.9343568111655,-125.09802770081474,-322.6389865190768,-335.7405428349126,-841.8567477624287,-646.9044955009194,-2849.5333832886295,0
357.0164793374629,948.2767211575571,610.7596680986563,398.00446405822953,-170.70789271321786,-525.0973049553407,-547.6083383357645,-266.7689653917844,-163.28148668333802,0,-453.255495450765,-804.9895164253367,-900.9491241302937,-3732.185223136548,0
341.7604045604528,1655.0866606938687,530.6279382612362,931.7054885630623,-228.89076782595734,-737.549235944661,-544.1710251079234,-656.1745354679305,-143.33245955094503,-165.61941733099445,-330.97618564928035,-988.0379495271771,-333.9855820745286,-2837.641370678523,-60.80564448572613
407.64503985298063,2651.5007398610815,821.1509952261604,1471.8360138592932,-342.0721542845154,-678.8584475196546,-458.73259563096775,-724.6318417453977,-165.51624008493877,-209.6024899326983,-350.2521049375712,-841.861137736631,-615.0369109007917,-4704.611768726775,-19.303379201817815
416.69589517936356,2060.9765091121108,890.862486169213,905.6194626280947,-383.7622996301528,-1028.724787136348,-591.5097168789542,-493.8005207487555,-107.17183769918111,-62.125511325267055,-788.7254232746624,-1186.0107893673178,-922.0381689640848,-2849.873632273836,0
403.46010914027386,1209.0213427976055,481.5075862174596,1176.6484412988466,-92.82095445496003,-558.2562123791879,-375.6169520634305,-308.689748181892,-309.5904065838289,-289.5822351110595,-808.3659511322246,-939.2971586575416,-1074.8371799802758,-3958.442117097404,-77.21351680727126
329.552447054016,1956.5410150422915,1005.6650446588912,996.7183677469972,-253.90556989051186,-445.0477662383734,-358.81830841765225,-527.8556404644416,-104.0316238676214,-184.72890492715575,-346.2460508436548,-661.346603530441,-225.48222509647601,-2628.4497621292526,0
426.18885097540596,1357.6304299934864,755.9466335921045,1112.43810284573,-304.6747262577344,-453.4988883624957,-306.3787857881394,-465.7091608892161,-135.33743660556306,-410.9755154917618,-805.9357258010149,-913.3901654485076,-240.55631447113387,-1752.9877021060825,0
376.3622266041039,2090.0961391836845,1285.3987135291868,977.405982189641,-316.1748285474142,-566.4039927438631,-516.1526481549892,-226.39382782517274,-184.25156493887616,-37.96433635094428,-1041.5677891720532,-1588.5452142783192,-1031.1664903664177,-3612.2156505656694,-30.402822242863063
538.7536182628128,1821.523074854718,407.4437112981822,735.2165227855617,-198.01543668995538,-575.6817248599649,-433.63461018637923,-345.31971626328715,-107.96170743595377,-92.59594231937629,-432.23247136620284,-1190.9478626054135,-504.1562013811805,-3915.9842133482152,-163.330717271381
375.4249262755728,1629.1314724708482,813.975602729635,657.1557454302023,-310.70292182956246,-552.4045708811238,-319.95757275844886,-565.9103689117863,-73.40009017326622,-128.47686996813462,-421.9144568627023,-967.9593207335884,-258.74994444655084,-2648.7605136908855,0
343.662573493148,1664.3915767078374,1550.7909524491038,1007.9942934269661,-245.6509191624652,-476.55508057214405,-372.8442560456557,-458.9351014476895,-181.09208599178544,-349.0867025440487,-248.11959642292038,-861.7395252009889,-866.1815023679791,-3808.0937359246104,0
497.39798082059104,2279.0463661256067,875.0757120271662,1303.3071782173897,-325.87089128261005,-560.6709665998095,-833.6029468645872,-182.62111651036003,-251.02445536946425,-309.2704473467169,-353.7989782753987,-1214.7968303058367,-380.5227451703639,-3812.375800569534,0
502.49529443511557,1472.8421722057767,1063.914074806215,949.5772016655071,-276.4027749687294,-452.0088014651622,-588.4631755752266,-164.79082317032507,-366.60551599794474,-352.3275605252269,-555.0851539745777,-1213.7157609357153,-820.326649522644,-4056.455834867234,-159.34939531100605
491.4184218190369,2229.6719600154606,629.550030020644,1374.5505918010329,-771.4738602014437,-883.6123603532117,-784.7214633419898,-373.93283089606325,-773.1957792805656,-192.98151828637015,-737.5103797552221,-2108.346267518883,-1319.385968444248,-5871.023803159137,0
325.45987266118954,1677.6013138412031,751.41828460953,1550.1165566357147,-258.9724683756113,-657.7236169857641,-318.3783882781187,-449.70547347420444,-318.69317367224585,-148.6743598865486,-446.9572383369954,-1050.8121388748953,-1106.4177252118852,-2104.617280163241,-20.268548161908708
282.51996558166553,1109.8393807033385,251.34308353303118,1581.0011792382902,-87.7675641179036,-464.30072424802864,-253.3593790189675,-169.41040289585715,-191.10994606792673,-126.49763170105794,-99.41594678129525,-558.97210169676,-488.4367449130734,-1447.0261977980267,0
350.38681494075627,1555.9872929305654,758.4127967356966,699.6899273180809,-234.68606484475515,-609.9572730852874,-438.21519498956536,-252.78409405389408,-230.75755383080912,-180.79357737858226,-498.8760920956905,-1342.7604567192027,-818.9855612023521,-3764.377441353458,-20.268548161908708
407.33474120797234,1762.8871914990045,530.9584762146198,690.141172600873,-244.91006718403864,-560.1314294284476,-405.1787956330926,-488.4572177084456,-69.93236937767882,-76.16016255768702,-288.44265941041016,-1447.7145892105661,-1029.663053816064,-3474.4653324361457,0
445.94807112180496,2082.567038728065,916.0509878830605,736.662308418864,-271.1470694607746,-683.9466320882865,-669.1598024601681,-475.5440080305097,-218.23571036352075,-37.03837692775052,-445.7254185629933,-1536.694881082692,-940.7505755559985,-2821.6713979220813,-19.303379201817815
435.1757837875995,1733.0341686321472,525.4164008876354,642.3939674404578,-126.11247375357665,-413.59162511219364,-402.4268454703141,-1362.3579291259173,-180.89943483647502,-95.60531044475604,-256.72061744648664,-808.0355292892745,-736.4909623533531,-1792.611754490278,-40.537096323817416
524.8183798395496,1498.2288099241114,386.90160172534036,488.1428331413868,-310.92387768277734,-297.64807455526096,-647.4231454251211,-284.77303332518534,-131.19543676638924,-155.85054541630024,-572.4442433705432,-1256.3445781868475,-517.9489021608103,-2458.6103529061575,0
443.787159228951,1419.1530602840858,1134.8550757322116,706.6924894623252,-137.60350694037132,-568.5832910497894,-495.7009593844129,-253.34670107976916,-288.97673296561504,-552.3116469494998,-792.6927106937826,-1036.3244502856596,-966.9675928145847,-4425.03866785177,0
435.17368206195357,1010.5685639353526,828.9680331757814,655.9907421768274,-310.17098336406747,-500.31823212365407,-417.2151407819209,-303.8691897766334,-159.40919846159878,-210.250661528934,-429.53762536602596,-934.9755221167213,-1086.5547723668533,-3535.1017278689,-70.93991856668049
360.89753571258234,1912.3409307119618,1310.4335589101727,1056.2580541850275,-326.8021157321194,-557.4507520076868,-500.2220560732719,-277.7369406071949,-231.181386372492,-200.08825685938228,-599.5398254232224,-1453.9972918395836,-517.9115375126695,-2787.827210781743,-212.33717121999598
243.80076767865904,1610.0853270716113,948.6828819434538,1353.7745879783186,-226.5635526826272,-368.49501407362976,-450.9371531535166,-333.42659468998187,-120.21432091369584,-85.41975678962464,-276.64490061263626,-701.9213299645817,-618.5742862807048,-2762.0829401475216,0
163.9018625313184,1701.3333313049125,969.0657753124782,1177.3958697617973,-319.5931455706802,-513.8791321352176,-627.942037733299,-260.420644532358,-104.03162386762142,-227.47350680033793,-331.6381334926901,-1260.6949290032026,-810.8396146953701,-2438.20301624297,0
445.6249203394967,1442.0913463230827,891.0590928136579,916.14595219474,-227.5975262144935,-445.7044397693075,-625.760223657832,-462.83954526609796,-298.57076050007345,-127.60878300889047,-363.74088039210227,-1429.1469348280134,-593.6345932805184,-1405.672073476374,0
521.5097106339816,1275.9295503190574,913.1819510357096,1049.4406861241685,-368.8539533046326,-529.119134533424,-770.2336080027417,-487.44859460259454,-423.3123835635639,-95.3738205889576,-284.1281306457783,-1438.462100001997,-1031.9302436777837,-1824.1980126977892,0
617.4261940930935,1911.2983693733995,1132.3627385179952,1339.390760954304,-345.9911962633759,-853.527986569242,-525.7751755824746,-397.9589893567887,-107.51860977873983,-218.15604010445065,-667.467172790445,-1369.917504999549,-708.1346318757663,-2183.299305419191,0
531.8486464859659,2343.3400302989794,722.3286107339758,1204.3313806496687,-388.90829646451243,-931.6185971517009,-859.5314163791892,-185.05679648873104,-177.2390628855772,-175.3651402601088,-570.4315317817927,-1020.2366893096698,-735.8002689135986,-3157.6696896046597,0
365.8298851295318,1460.4493913669123,610.4371729650959,536.8066425950705,-259.8700781870015,-608.6508772972833,-549.688172786671,-245.00731593574068,-103.26101924637977,-141.90328160444417,-364.6259443094813,-450.58747301929964,-245.39420810310898,-2493.1460120588836,0
429.6439913290512,1176.5524045457844,613.5982973996114,738.028247105516,-253.64594676298432,-803.3757288397055,-399.06426731047225,-364.6167576164945,-250.1329621482654,-447.6782321286049,-659.9645398160162,-1045.5243930399615,-1018.3261889978785,-4421.740703534901,0
505.65089507475864,2301.9872362085307,1116.034768280732,1368.9496804631906,-396.48578248947103,-728.5275177659564,-637.6236033650035,-345.43809610389815,-273.606060539174,-478.0057181367584,-445.4545322563276,-1105.6634119470996,-1464.6780306839337,-5143.486132915309,-50.67137040477177
613.8648526384635,1651.5105842064743,1517.0065789656892,1153.2213549273433,-512.2146599615659,-1049.7365653329095,-934.2993278162612,-574.3935998297843,-126.76446019424979,-236.2585468278887,-269.0654749548171,-1152.8098888549735,-801.0082405567894,-5708.801029132954,0
658.9225413202945,987.4932681718549,770.3080852106154,963.8139086789708,-351.60087545440865,-598.023266956669,-950.0211866027076,-220.06071718939756,-504.05248275415704,-130.5602786703206,-204.90395037098213,-2098.1196930321726,-613.128205360319,-3716.317495028574,0
466.2488985617703,1794.8455257146893,1154.1166026930073,977.2470179055651,-203.71609770290019,-559.1273401037831,-558.4564208984123,-410.4024054603969,-19.265115531041,-92.46862289868719,-560.2094706406159,-1246.4300027545337,-392.7879143069706,-1425.9662774380101,-86.86520640818017
616.2392589218123,2717.429314095994,1011.9736473078302,1189.576813554194,-334.86863425434024,-874.7846862449101,-547.168176279756,-338.28278041720694,-219.07904079589207,-204.29558498851895,-688.501069397953,-1062.7375159869391,-1907.140712837518,-4068.8397098219566,0
900.8041226241016,2183.7814310351505,1103.394997312612,1193.5150139002296,-355.01106910071826,-1223.5605632616976,-406.3593097674071,-961.6648598384008,-371.0663534991574,-227.63612842403623,-359.5921698008285,-1532.2615522533988,-4842.8275816976,-10436.770871657443,0
1029.495438948652,4518.890432369074,1120.4222598519518,1480.4528118806297,-346.1793336736868,-1171.7754956714602,-739.8481789847276,-1220.9444843526,-241.67124177914388,-354.53828864810197,-694.3842706336188,-1522.1892668970274,-2655.2000437090073,-5967.2866922703515,0
663.2030490138975,2042.8778371550175,800.1556411177926,719.8140047951055,-689.2782828054949,-919.0926974485775,-1170.2386506012265,-697.2292717595001,-201.70575960999926,-590.2875577932343,-698.5168414496055,-739.2420909319019,-1025.0721303271757,-4678.89386092695,-19.303379201817815
1001.9497481598745,2376.7353863859016,1636.503152202925,1483.1699680052263,-366.2331432106227,-721.5780186957928,-835.4728232649261,-771.1890198182474,-452.4219731309669,-227.11469752385028,-239.1680344371299,-2074.843245030601,-1580.6227560508678,-5934.021040029692,-44.44173176278194
695.9107476286513,2498.6581643096533,1023.2818239305362,1194.9228730202158,-413.9607909981448,-819.6912559939828,-913.112061013529,-436.6764760648399,-66.68619741069843,-201.15311019605508,-319.99517524550487,-1824.486445029232,-567.914500368159,-5585.782270833864,0
693.2861846907639,4158.419914234934,1047.7796154581279,1462.7549552268188,-256.89464767540017,-704.5289102997517,-624.4864781510632,-272.33722795671395,-475.984654309095,-246.03899323537286,-395.2722917419384,-1235.7251120406731,-1167.265299172382,-2841.3713987616484,-111.4770148904979
614.6750455174803,2824.547163814223,1705.1494709395918,1527.9918161244045,-377.79551678811515,-919.874198110166,-736.432361462064,-381.0463719531671,-179.12704420761924,-145.60711929721924,-615.60661083974,-1308.4497813874539,-751.4842645150756,-4068.2010971148766,-48.25844800454454
669.8335396105726,3278.224497187941,1506.3208654894825,1477.4953110266981,-499.76314776274864,-668.6220312081667,-503.33393432273533,-423.01002917343203,-296.07063013203265,-247.48580483411308,-891.0321136175936,-1380.6401610178118,-1075.4399135334893,-3485.991398775613,-77.21351680727126
857.0033733843395,4395.50890111421,1370.8596961050002,1649.4635634811484,-444.9040335655026,-719.705611735967,-751.1815645842553,-704.3270793361369,-201.1663363751302,-310.1153853203813,-240.13202183329616,-878.8032869213362,-562.3225436730046,-2725.324464036213,-67.56182720636235
990.1835930182355,3616.1361824038604,2127.5773425534358,1601.922746879481,-539.5481987445642,-1050.7770379207748,-1256.5414441249175,-387.157861419409,-431.26887627788403,-407.2948267845668,-682.6421465396722,-934.0125362662313,-2071.1772372445903,-3525.1688463158475,-19.303379201817815
935.3702305911883,3438.2473127232847,2517.7205501276635,1758.5778692288545,-653.7141384902413,-1221.5423274501825,-864.0103714878978,-299.82398760079235,-273.3238265966442,-177.86523070273202,-743.0466482154842,-1921.6497876385415,-635.9352392494598,-4790.593642304474,0
1047.4810524388206,4030.962179506576,1430.5824474049548,1178.8050544771813,-583.2909589795523,-1092.4937029677994,-1129.9979773982416,-867.6361006500389,-425.9517043913167,-245.02043786985962,-1461.1686842823583,-1638.58545567189,-1010.9826193422012,-4432.097837999615,0
821.9505230077518,4514.988941215206,1957.2884737415125,957.5209468422095,-371.01087235410404,-955.4895673978159,-1134.0644149276009,-449.2409231005334,-417.6677047129691,-85.65124664542309,-760.2978061672075,-1514.6017519065142,-429.3491579860389,-4596.765009339908,-148.15343537395174
745.8944100406434,2801.5701822098536,1421.1016408115436,912.8465354153097,-411.97966182601056,-620.4473369430716,-823.0875478320622,-546.0375817559794,-269.6345569724499,-228.95504187744785,-1655.7188658272435,-947.302729747995,-650.6909275751223,-3488.427038685926,0
975.0476275861125,4166.946097804634,1274.4030458396494,2310.107425368752,-391.72255917729825,-960.2578454692833,-777.4649131943262,-606.4038632601332,-455.85116369549223,-91.1734371554949,-1097.9539449489816,-1660.873200172536,-1781.7286268555358,-2513.742144487303,0
720.132087942,3288.1457205479974,1214.6068377782588,1395.4616413067383,-920.0991649962997,-861.5237263055839,-772.8928266931864,-447.8078110280097,-159.3225054417091,-275.0562466597073,-932.9706984457035,-1210.7974522459258,-1683.383369469694,-2939.6545426072134,-48.25844800454454
960.7300816864046,2643.3880492200137,1368.8143908384955,1626.3614121456612,-360.936450168752,-792.0899659737183,-931.6373596751541,-758.8515655103615,-319.51194108231505,-131.84504737000194,-776.9782364319154,-1054.8685323005063,-659.8291618673303,-3636.205151021711,0
752.5122847927141,2792.3615321200696,1759.760372666112,1396.9962280089153,-353.08907811282677,-717.8968015370205,-793.5658212470623,-600.3357036656598,-100.17860076141321,-185.06456521806348,-442.31176720636506,-1410.603282685893,-1013.3717252708147,-3593.153117781379,0
739.0044789054668,2880.5296467985218,2137.5976159557204,672.538809037627,-698.7858831953017,-635.3788211012941,-710.7077512165591,-154.7554488715524,-167.1248772317807,-236.46688769810726,-516.1797522396167,-1271.3908710214714,-840.3685743293452,-3250.672854635424,-274.59056914585847
463.0399566753837,3076.7925083795662,1622.9445577858742,748.1468716632313,-396.2193357253001,-807.8724635321653,-511.9773573744137,-572.3308434242599,-452.05593593587713,-296.90888904708027,-577.4328139317787,-1717.8411018591341,-629.6937534514419,-4196.905714971666,-62.325785597869285
686.3736761964751,3450.3456524935737,2988.445820305665,1153.5114902190674,-402.5555697513161,-837.1410239835601,-1480.5481877746083,-735.2561808136028,-227.34762838181487,-299.1196171699553,-568.7211777590219,-1275.7073986149899,-566.6267623230634,-2760.717256544185,-167.45681457576956
875.0421812856059,3140.2428597294684,2250.7524047587217,1623.1912538255046,-560.1490827060725,-604.1261896099263,-844.7944608099459,-374.6500140784965,-369.02810427597313,-204.4981386123426,-810.5355363014778,-1219.769473367027,-1157.5183707077058,-2722.67596119487,0
573.0667123452706,2226.3512787490417,1776.5776870483055,1096.147770134874,-270.76190201018375,-945.1729895877323,-890.7522784784076,-307.6189237714067,-325.86942920755854,-247.7172946899115,-781.8741862145903,-951.9291781399628,-397.48256308358515,-2621.2819545778225,-50.67137040477177
739.8961334484745,2052.27674148418,813.8348196445622,780.7426253803151,-218.1289180340779,-809.9633179706369,-380.03406952724737,-603.9879618822326,-301.1233883079364,-193.9884991590934,-367.75038686312433,-593.0334714397479,-337.0153722614246,-3630.962404239205,0
442.1985507358949,2178.7478744223363,1621.3066981308411,1059.4549948241004,-567.307402480079,-861.1208482203892,-699.6074690431719,-418.77705044130914,-357.94584656674186,-388.7420722916006,-366.8816973596354,-1883.527566519365,-1172.23599523648,-4012.4814747313167,0
637.7101732841943,2331.0529835620437,1225.8370081193843,1214.1502639054324,-238.09166271537836,-839.292369294588,-695.5770243224811,-605.0617491477833,-169.5330166731608,-151.6721535191384,-563.9168161662413,-952.8971369903495,-666.2097307968913,-2695.0873172972674,0
877.287532323072,2708.48256136349,1346.919857015728,1556.2429076861645,-368.9839273359357,-807.6729471823382,-936.5866208171316,-586.0722558651838,-279.9221286660258,-409.2624905588536,-261.95142433587205,-1083.5012500963253,-750.1775742306451,-4821.109580961343,-67.56182720636235
648.2598764986371,2208.243963060555,1410.4373289292396,1481.4482562117282,-162.32456769418138,-856.003675360752,-850.2718664291228,-633.2188366846581,-152.35238664257844,-295.2421620853315,-336.41562620622005,-2200.942303647765,-1526.3326630049057,-5010.448769517777,-86.86520640818017
553.7945296065378,2456.4134925075286,772.4807808689674,714.190809451838,-162.35706120200712,-680.4374219827747,-524.1532746368568,-601.4146914039396,-294.95855133800325,-139.13697782765283,-581.62484100655,-1022.7009718007464,-704.5584921131181,-3791.441969868029,-67.56182720636235
458.9474235687274,2136.7576207749053,1440.8643191250046,1244.0475337622177,-262.6515224568834,-919.2061363220515,-826.1516856200278,-1014.9303986682504,-553.4867692068083,-389.01986011855877,-834.4142648139747,-1423.1420687779378,-826.7188579206751,-3559.6862861414947,0
444.6068950023897,3201.800411088353,1005.36860607886,1077.941565223598,-633.0710129685597,-1664.9328804196102,-1869.9935269384607,-842.1011191507914,-262.71838049680616,-281.01711044651734,-1038.5788953504095,-1347.4417561014484,-430.08944807932517,-5557.418594115221,-42.32545882169708
592.8925823612408,2166.1630061024853,1274.0994502974092,715.3046012699626,-408.3394141442948,-1000.9081555257594,-977.5106942232673,-683.2657227680504,-334.6832195630099,-577.405147318051,-988.2075117585362,-1532.1093421549401,-665.129900945901,-3998.199650313843,0
453.3125419068542,2171.245508704304,1421.5133124048218,1032.423223508228,-138.29195403264282,-580.1652965019166,-711.1896549326204,-392.76577243844247,-192.13099719107188,-215.69067314019728,-759.0495890598875,-917.9889363698205,-1126.9433424141253,-2449.9355919365275,0
546.5041323708587,1476.5280443827335,719.7469668605607,686.4064770797524,-291.8436898875129,-1037.920878759415,-671.5863176445691,-480.6479318782385,-591.5450049383794,-110.25861831679734,-396.12475562232135,-833.3765951745842,-817.9250108524093,-3282.605024021876,0
681.3784076699491,2390.3016384425155,1111.5280131138982,806.7293421871591,-378.44538694462966,-795.1103684171273,-585.098597814903,-534.5533892843214,-401.7865067249553,-401.6348998102948,-503.4045739589981,-1375.8073325390872,-805.5311529971187,-4975.644358992416,0
545.8869192870168,3102.3210281594115,1218.4432317833434,987.2128898331216,-391.4102965670931,-836.5266496935825,-626.7482762457943,-525.178921417431,-320.176587568136,-232.41581522163452,-435.95541224217004,-1263.3285015317376,-1329.6537129324017,-5253.73551804539,0
720.5773737693819,1652.8754086553354,658.9208180964504,654.3675569378101,-509.0787115213053,-805.1706364909257,-752.0237463170863,-98.71166482961988,-348.57336786089047,0,-396.5378402788342,-1703.910607334672,-2151.7922258863287,-1856.3959794366053,-86.86520640818017
573.3592946894463,1881.616870303934,1225.2562318284606,1070.7305932294587,-365.2406752344123,-627.5772733347989,-599.745321412414,-399.96424415117696,-100.02447983716489,-66.90056832574939,-429.79903653062115,-1250.787860104496,-252.52421449855723,-4017.335480787288,0
593.3831059173773,1853.450807723898,1195.930316884686,947.0943508319197,-272.02265011382195,-440.1635350028856,-446.46629642675714,-242.80081672446875,-138.93375204732013,-257.18522979206773,-797.7335302948322,-968.9886678344643,-203.22932777991375,-3308.2521134679982,0
491.97963977885627,2338.6897493743627,2069.024289424655,603.9003782707089,-508.07918110773426,-1128.0487292823366,-1211.1076717526664,-367.6202935259616,-271.0601755217469,-185.0761397108534,-430.99518094334513,-1903.6408675894309,-572.3174568096455,-2899.278104999197,0
383.0192956845473,3110.802153821763,1246.0353710456823,1262.1525596089812,-745.7320880282721,-1012.0838812054818,-957.6652343286956,-314.1677332273216,-602.4105300978867,-148.5817639442292,-787.7310247604031,-1850.5478178592084,-645.3603747192594,-2812.042469539317,0
679.2375582573103,3109.7167466417313,1274.3057509382731,1405.4895146814602,-476.8682221487444,-936.809867632733,-827.5896483163453,-650.47045987314,-329.80095765955593,-384.33103308936137,-719.9715848107571,-2389.44721701796,-512.9130585221476,-2553.893594657856,-86.86520640818017
545.3701715090275,2691.7159207362756,1923.7882174173324,1038.8361715868434,-434.6591554831303,-877.3986610164704,-554.8141486212087,-387.76558281109754,-452.64352195957406,-321.88664448773187,-471.0137418687535,-1106.2102707132808,-598.4709879848015,-2857.4377666676946,-125.4719648118158
509.05871686762526,2354.298133790935,1329.2978176565466,1533.0042679559383,-216.93348188116957,-972.0142243657734,-483.4183143599167,-271.0426346620328,-239.28236745329488,-294.709735416995,-491.4782480784167,-1482.3961889691814,-271.0454293116784,-2260.087116407282,0
575.0523435161243,2709.7763621102545,1296.9006749808896,933.2910817379411,-364.3432045482659,-770.6747180941857,-1053.169827594982,-547.2004168164764,-389.50788534124626,-403.52154213505196,-435.53562436541847,-1382.2406929308509,-929.5426304805394,-5416.157701174756,0
679.4728528090768,3176.7455440381486,1800.877358779817,1482.369812421358,-450.5507553554568,-814.5532293127554,-1030.082190484566,-897.3809877529218,-91.13362901958945,-351.86458081363,-596.3708361316042,-1592.4789291337129,-676.9955121199317,-3706.754962539676,-267.0948078943195
564.1247997027749,5176.644418617668,964.8691896373521,1585.3819521307196,-630.7167524148317,-1082.8209314370295,-939.4832920647646,-552.8442820973431,-568.009294921995,-328.36951789936734,-454.30743527411374,-1382.5771602852244,-786.719216323021,-3776.1208533837275,0
762.3445287391128,2153.2151101459713,772.3210363999303,1219.079798426772,-379.16674281836066,-675.8739846411147,-808.2685086630509,-630.8983553393508,-436.2200109693616,-277.9382953643979,-731.4932697882349,-1204.011373036504,-633.3364472350265,-3231.704322566938,0
361.003344795881,3334.9866348066807,551.3764983777594,3124.6356085843354,-511.81782389245814,-891.7054179236426,-653.1405031020872,-313.5990783472399,-132.73664600887253,-751.3836633419271,-243.01816868369463,-1110.3140023934309,-846.6098990152997,-4226.7260218719375,0
813.4772296196664,3134.319085936465,984.9152251760212,1708.464787913414,-768.216386041915,-2050.868640616737,-1509.8433346300387,-1905.8493966903516,-160.1701705250749,-345.91529151961004,-308.33489495924783,-1043.7532298316796,-1415.9214253948776,-39793.870536270144,0
1287.8345919656927,3970.72727815085,1799.2914151486543,2465.310475627601,-533.9209730593052,-2633.8071995913006,-1403.9091501868943,-1806.383191910185,-543.4111137840739,-855.5749325382476,-462.25831894455126,-1141.3548853146701,-1589.602190456143,-36475.22775093496,-19.303379201817815
1003.0899448666247,4444.814829205601,2367.827460834506,2458.2046172426053,-674.2207912790552,-2157.278149321281,-2111.055213025656,-1085.2735327138096,-1008.2195929457237,-681.020006773433,-446.23431777588746,-2315.0665350929594,-764.5443276446842,-24552.78449346377,0
664.9928855088069,3132.4417610777627,745.1212662702972,1811.6767026186574,-573.63713780453,-1219.0795059102923,-832.4186834793686,-725.0295545783322,-636.5916613288362,-487.19355051339863,-216.50595230120345,-1661.4035748372717,-274.8337174800352,-8260.264841387672,0
967.0749985367909,3685.6081693933324,1483.203863398603,1596.5333717868834,-228.34487689448522,-939.4223634098543,-525.1635727801764,-583.9704631667298,-546.5359155232085,-241.21242974197526,-433.42163578847646,-945.3235501863309,-865.487423549196,-4701.320241880431,-19.303379201817815
665.6936328734339,2898.2588342897884,2001.367077327313,1408.4109215519372,-286.501757200964,-945.4063749102132,-747.6426216619377,-615.8477198290668,-873.8945381613169,-324.4677563798846,-230.12254594452787,-1220.362246441982,-341.9120795007166,-3906.09411587797,0
814.7686044253235,3668.892103270984,1923.8619218718238,1533.779174170358,-426.47575377368014,-854.394973109408,-828.0195624198866,-745.6946356405122,-799.6968722050653,-224.927118386555,-326.5624821033723,-1392.122795591494,-758.4000713329576,-6331.544444032732,0
1011.1308132436287,4843.161925722462,2062.4110754535695,1433.6919804886036,-935.5989003990684,-1285.6607296675795,-1352.4022912120033,-1441.01059918697,-868.3567807019191,-564.522736842868,-820.0717674386076,-1442.6149302113581,-773.3540011394759,-7441.881749547679,-86.86520640818017
694.0522017089542,3918.617164943979,1767.1700813368143,1549.9824277245534,-331.37074241719176,-1090.3716417466635,-987.6861611739229,-963.2863948731242,-379.7539573478803,-888.3886195976761,-403.0388592857241,-1101.2661115729143,-984.0666942782157,-7773.385999963681,0
741.6279716573364,4025.358843675941,2857.3288999925753,989.2148856861115,-406.4687628987679,-671.9519871876669,-993.3820231457127,-756.9498477972644,-373.3579389915748,-616.1114086568296,-178.06442288496157,-1028.5078553108349,-668.8713698137574,-5132.940540636411,0
679.2838114678918,4987.230133591553,1513.3289060530262,1842.8443767397885,-543.2527835717747,-1085.6175620218123,-1126.6364740236593,-685.269103738077,-291.1156424174489,-877.9513207243639,-294.36473662268577,-791.503024243403,-600.0893715593105,-4583.601377142068,0
959.0659782422896,3922.132415562891,1544.7934020481837,1846.684769547684,-493.9625593420457,-939.3139531174725,-729.5134938457264,-796.1326325830788,-1055.535679945737,-667.3626840059646,-215.18972950811457,-1048.7321253580826,-1107.5879502989842,-5571.9005322337125,0
1091.7134544628343,3638.5236942871607,1663.9888027260406,1234.767279983758,-533.0382438345362,-945.5838542428972,-1354.6800861105874,-783.2489479166488,-281.65598906381945,-829.3702808618642,-394.3043447945653,-1071.9045315266903,-463.82708485586846,-5222.950274133246,-121.61128897145224
792.5775008251045,6176.395007720343,2084.783312693497,1425.8196898678434,-357.876996490947,-903.1022532720017,-803.0175078084027,-785.0445297588312,-212.3401033831339,-716.9420238715956,-549.2172080187923,-1165.1786003259494,-359.3342599359927,-4380.158239003138,0
646.409949218192,3448.7283671361506,1647.8127367110428,782.9881945825642,-436.0709983981579,-656.727957929402,-714.2984338013378,-322.0075031355659,-198.83525739587415,-650.3360263873499,-943.3023290245405,-1452.5715314557604,-569.6946908819564,-3699.8950569880767,0
